,symbol,correlation,pvalue
763,SLC35B1,0.142857143,0.802777778
764,PFKFB4,0.828571429,0.058333333
765,EML3,0.828571429,0.058333333
766,BDNF,0.142857143,0.802777778
767,TM7SF2,0.142857143,0.802777778
768,CGNL1,0.828571429,0.058333333
769,FBXO5,0.828571429,0.058333333
770,GPM6A,0.142857143,0.802777778
771,UNC45A,0.828571429,0.058333333
772,PHGDH,0.828571429,0.058333333
773,MAT2A,0.828571429,0.058333333
774,TOB2,0.828571429,0.058333333
775,PAK1,0.142857143,0.802777778
776,HPSE2,0.771428571,0.102777778
777,MLKL,0.828571429,0.058333333
778,RCAN2,0.142857143,0.802777778
779,CHMP5,0.142857143,0.802777778
780,HSPB2,0.828571429,0.058333333
781,SFMBT2,0.828571429,0.058333333
782,TMEM106A,0.828571429,0.058333333
783,OR7E14P,0.771428571,0.102777778
784,TTC38,0.828571429,0.058333333
785,LRRC32,0.828571429,0.058333333
786,WBP2,0.142857143,0.802777778
787,FH,0.142857143,0.802777778
788,PIGX,0.828571429,0.058333333
789,RBFOX1,0.142857143,0.802777778
790,PNKD,0.142857143,0.802777778
791,ZNF222,0.142857143,0.802777778
792,RTN1,0.142857143,0.802777778
793,MECP2,0.142857143,0.802777778
794,CASZ1,0.771428571,0.102777778
795,SDHB,0.142857143,0.802777778
796,LRP6,0.771428571,0.102777778
797,PODN,0.828571429,0.058333333
798,TBX2,0.828571429,0.058333333
799,MAGI2-AS3,0.828571429,0.058333333
800,F8,0.142857143,0.802777778
801,ASAP3,0.828571429,0.058333333
802,NDUFV2,0.142857143,0.802777778
803,PTH2R,0.142857143,0.802777778
804,SPOUT1,0.828571429,0.058333333
805,KIAA0513,0.142857143,0.802777778
806,NUPR1,0.828571429,0.058333333
807,RMI2,0.142857143,0.802777778
808,UQCRH,0.142857143,0.802777778
809,OGDHL,0.142857143,0.802777778
810,IMP3,0.142857143,0.802777778
811,DEF6,0.771428571,0.102777778
812,KIAA0930,0.828571429,0.058333333
813,NEU1,0.142857143,0.802777778
814,DTD1,0.142857143,0.802777778
815,CYTIP,0.771428571,0.102777778
816,FZD9,0.828571429,0.058333333
817,CTNS,0.828571429,0.058333333
818,CLSTN1,0.142857143,0.802777778
819,STAMBPL1,0.142857143,0.802777778
820,MOAP1,0.142857143,0.802777778
821,MATR3,0.142857143,0.802777778
822,PRNP,0.142857143,0.802777778
823,PARP14,0.828571429,0.058333333
824,KMT2E,0.828571429,0.058333333
825,DGAT1,0.828571429,0.058333333
826,SFSWAP,0.828571429,0.058333333
827,SRSF1,0.828571429,0.058333333
828,GPSM1,0.828571429,0.058333333
829,GALNS,0.771428571,0.102777778
830,KLHL42,0.142857143,0.802777778
831,SMIM17,0.142857143,0.802777778
832,PPEF1,0.142857143,0.802777778
833,PRXL2C,0.771428571,0.102777778
834,GIPC3,0.771428571,0.102777778
835,COX10,0.142857143,0.802777778
836,SYP,0.142857143,0.802777778
837,LRRC37BP1,0.828571429,0.058333333
838,LRRC1,0.828571429,0.058333333
839,ESRRA,0.828571429,0.058333333
840,RABGAP1L,0.771428571,0.102777778
841,OPA1,0.142857143,0.802777778
842,ARHGAP32,0.142857143,0.802777778
843,WASL,0.142857143,0.802777778
844,ARF4,0.142857143,0.802777778
845,ATP2A2,0.142857143,0.802777778
846,ACTB,0.142857143,0.802777778
847,TTC7B,0.142857143,0.802777778
848,SCG2,0.142857143,0.802777778
849,LRRC8B,0.142857143,0.802777778
850,CTRL,0.771428571,0.102777778
851,ARF1,0.142857143,0.802777778
852,AKAP11,0.142857143,0.802777778
853,LGMN,0.142857143,0.802777778
854,ANKRD23,0.771428571,0.102777778
855,LINC00997,0.828571429,0.058333333
856,GAD1,0.142857143,0.802777778
857,SPEN,0.828571429,0.058333333
858,MTX2,0.142857143,0.802777778
859,NELL1,0.142857143,0.802777778
860,LINC00320,0.828571429,0.058333333
861,DNAJB12,0.828571429,0.058333333
862,NECAP1,0.142857143,0.802777778
863,DANCR,0.828571429,0.058333333
864,SMIM1,0.771428571,0.102777778
865,ITFG1,0.142857143,0.802777778
866,DRG1,0.142857143,0.802777778
867,TCEAL6,0.142857143,0.802777778
868,PSMA5,0.142857143,0.802777778
869,TBC1D9B,0.828571429,0.058333333
870,RIPK1,0.828571429,0.058333333
871,CORT,0.142857143,0.802777778
872,ZNF148,0.828571429,0.058333333
873,FANCC,0.771428571,0.102777778
874,DPYSL3,0.828571429,0.058333333
875,URI1,0.828571429,0.058333333
876,PSMD5,0.142857143,0.802777778
877,CARD9,0.828571429,0.058333333
878,MAP3K5,0.828571429,0.058333333
879,SHROOM1,0.771428571,0.102777778
880,ATP6V1F,0.142857143,0.802777778
881,PCCB,0.142857143,0.802777778
882,SCN3B,0.142857143,0.802777778
883,LOC401261,0.828571429,0.058333333
884,PIDD1,0.828571429,0.058333333
885,NOP53,0.828571429,0.058333333
886,MED10,0.142857143,0.802777778
887,ARHGAP9,0.828571429,0.058333333
888,NCBP3,0.828571429,0.058333333
889,ACTG1,0.142857143,0.802777778
890,KIAA1958,0.828571429,0.058333333
891,APMAP,0.142857143,0.802777778
892,ZFHX4-AS1,0.142857143,0.802777778
893,FBXL2,0.142857143,0.802777778
894,PCMT1,0.142857143,0.802777778
895,GAL3ST4,0.828571429,0.058333333
896,HMGXB3,0.828571429,0.058333333
897,MORC2,0.828571429,0.058333333
898,STARD8,0.828571429,0.058333333
899,CBX2,0.771428571,0.102777778
900,MPST,0.771428571,0.102777778
901,CTDSP1,0.828571429,0.058333333
902,R3HDM1,0.142857143,0.802777778
903,UXT,0.828571429,0.058333333
904,PPP3CB,0.142857143,0.802777778
905,NEK6,0.828571429,0.058333333
906,OLFM3,0.142857143,0.802777778
907,SYT1,0.142857143,0.802777778
908,WDR45,0.828571429,0.058333333
909,SSBP4,0.828571429,0.058333333
910,LRRC49,0.142857143,0.802777778
911,KLF15,0.828571429,0.058333333
912,SEMA6A,0.828571429,0.058333333
913,CD83,0.142857143,0.802777778
914,MIF4GD,0.828571429,0.058333333
915,SLC39A1,0.828571429,0.058333333
916,PRPF38A,0.828571429,0.058333333
917,TMX3,0.142857143,0.802777778
918,MTHFD1,0.142857143,0.802777778
919,C16orf91,0.142857143,0.802777778
920,PAIP1,0.142857143,0.802777778
921,MZT1,0.142857143,0.802777778
922,PCDH20,0.142857143,0.802777778
923,COPS4,0.142857143,0.802777778
924,SYNGR2,0.828571429,0.058333333
925,PTDSS1,0.142857143,0.802777778
926,SLC4A11,0.828571429,0.058333333
927,COBL,0.828571429,0.058333333
928,TIMELESS,0.771428571,0.102777778
929,ZC3H12C,0.828571429,0.058333333
930,CRMP1,0.142857143,0.802777778
931,IER2,0.771428571,0.102777778
932,ATP2B3,0.142857143,0.802777778
933,SYAP1,0.828571429,0.058333333
934,CWC25,0.828571429,0.058333333
935,PAN2,0.828571429,0.058333333
936,HLA-DMA,0.828571429,0.058333333
937,IFNLR1,0.771428571,0.102777778
938,CNN3-DT,0.828571429,0.058333333
939,CAP2,0.142857143,0.802777778
940,DCLRE1C,0.828571429,0.058333333
941,BRPF1,0.828571429,0.058333333
942,KLHL35,0.142857143,0.802777778
943,GNA12,0.828571429,0.058333333
944,C4orf3,0.828571429,0.058333333
945,MYBPC1,0.828571429,0.058333333
946,PPP2R1B,0.771428571,0.102777778
947,LRCH4,0.828571429,0.058333333
948,NUDT1,0.828571429,0.058333333
949,UBA7,0.828571429,0.058333333
950,SLC6A17,0.142857143,0.802777778
951,RASSF4,0.828571429,0.058333333
952,MBTPS2,0.142857143,0.802777778
953,MTTP,0.771428571,0.102777778
954,ARID4B,0.828571429,0.058333333
955,TAGLN3,0.142857143,0.802777778
956,NUBPL,0.828571429,0.058333333
957,HYDIN,0.828571429,0.058333333
958,BASP1,0.142857143,0.802777778
959,GBGT1,0.771428571,0.102777778
960,BCRP2,0.828571429,0.058333333
961,DBI,0.828571429,0.058333333
962,CHST1,0.142857143,0.802777778
963,NFATC1,0.771428571,0.102777778
964,CDK6,0.828571429,0.058333333
965,TJAP1,0.828571429,0.058333333
966,NSF,0.142857143,0.802777778
967,MKRN1,0.828571429,0.058333333
968,MCU,0.142857143,0.802777778
969,RIMBP2,0.142857143,0.802777778
970,ABI3BP,0.771428571,0.102777778
971,TIGD5,0.828571429,0.058333333
972,ZNF326,0.828571429,0.058333333
973,GLI1,0.771428571,0.102777778
974,WSCD1,0.828571429,0.058333333
975,EEF2K,0.828571429,0.058333333
976,ZNF22,0.828571429,0.058333333
977,THOC2,0.828571429,0.058333333
978,MSRB3,0.828571429,0.058333333
979,SMARCC1,0.828571429,0.058333333
980,TK2,0.828571429,0.058333333
981,WWOX,0.828571429,0.058333333
982,CRACDL,0.142857143,0.802777778
983,ZNHIT6,0.828571429,0.058333333
984,ZRSR2,0.828571429,0.058333333
985,OTOS,0.771428571,0.102777778
986,ALPP,0.828571429,0.058333333
987,TSPYL1,0.142857143,0.802777778
988,TRIM9,0.142857143,0.802777778
989,PLPPR5,0.142857143,0.802777778
990,ZCCHC12,0.142857143,0.802777778
991,COPG1,0.142857143,0.802777778
992,HDGFL2,0.142857143,0.802777778
993,ABL1,0.828571429,0.058333333
994,B3GLCT,0.828571429,0.058333333
995,MFAP3L,0.828571429,0.058333333
996,SRP68,0.142857143,0.802777778
997,CCT6P1,0.142857143,0.802777778
998,YWHAE,0.142857143,0.802777778
999,C22orf46,0.828571429,0.058333333
1000,ZXDC,0.771428571,0.102777778
1001,MAGEE1,0.142857143,0.802777778
1002,KIF18B,0.771428571,0.102777778
1003,CSF2RA,0.828571429,0.058333333
1004,ZNF514,0.828571429,0.058333333
1005,SLC9A6,0.142857143,0.802777778
1006,GYG2,0.828571429,0.058333333
1007,RAB8A,0.828571429,0.058333333
1008,PLPPR4,0.142857143,0.802777778
1009,RPL13P5,0.828571429,0.058333333
1010,WDR61,0.142857143,0.802777778
1011,MFSD5,0.828571429,0.058333333
1012,SERPINI1,0.142857143,0.802777778
1013,ZNF462,0.828571429,0.058333333
1014,AGO2,0.828571429,0.058333333
1015,BEX4,0.142857143,0.802777778
1016,CPSF1,0.828571429,0.058333333
1017,PDPN,0.828571429,0.058333333
1018,NR2F1-AS1,0.142857143,0.802777778
1019,TPM2,0.828571429,0.058333333
1020,EPS15,0.142857143,0.802777778
1021,GRAMD1A,0.828571429,0.058333333
1022,PLK2,0.142857143,0.802777778
1023,THOC7,0.142857143,0.802777778
1024,EMC1,0.142857143,0.802777778
1025,MFNG,0.828571429,0.058333333
1026,POU3F2,0.828571429,0.058333333
1027,EML6,0.142857143,0.802777778
1028,DDX10,0.142857143,0.802777778
1029,PRKD3,0.771428571,0.102777778
1030,NOL4,0.142857143,0.802777778
1031,ARMC3,0.771428571,0.102777778
1032,MPP1,0.142857143,0.802777778
1033,POLD1,0.771428571,0.102777778
1034,EID2,0.142857143,0.802777778
1035,EEF1E1,0.142857143,0.802777778
1036,SUCLA2,0.142857143,0.802777778
1037,LYL1,0.828571429,0.058333333
1038,ISY1,0.828571429,0.058333333
1039,COPG2IT1,0.142857143,0.802777778
1040,TTC19,0.142857143,0.802777778
1041,INIP,0.828571429,0.058333333
1042,KCNF1,0.142857143,0.802777778
1043,ACSF2,0.828571429,0.058333333
1044,CTSB,0.828571429,0.058333333
1045,RMDN1,0.828571429,0.058333333
1046,ABLIM1,0.828571429,0.058333333
1047,SOWAHC,0.828571429,0.058333333
1048,SAP25,0.828571429,0.058333333
1049,RASGRP3,0.828571429,0.058333333
1050,SMARCD3,0.828571429,0.058333333
1051,LDB2,0.142857143,0.802777778
1052,ATP5PB,0.142857143,0.802777778
1053,IRF1,0.828571429,0.058333333
1054,IFNAR2,0.828571429,0.058333333
1055,KCTD7,0.828571429,0.058333333
1056,DYNLT3,0.142857143,0.802777778
1057,SEPHS1,0.828571429,0.058333333
1058,COX4I1,0.142857143,0.802777778
1059,POMGNT1,0.828571429,0.058333333
1060,SCAF1,0.142857143,0.802777778
1061,COA1,0.142857143,0.802777778
1062,LOC100130298,0.771428571,0.102777778
1063,UBLCP1,0.142857143,0.802777778
1064,NECAB1,0.142857143,0.802777778
1065,THYN1,0.142857143,0.802777778
1066,LACC1,0.828571429,0.058333333
1067,SCG5,0.142857143,0.802777778
1068,L1CAM,0.142857143,0.802777778
1069,SLC16A9,0.828571429,0.058333333
1070,RRBP1,0.828571429,0.058333333
1071,NAA20,0.142857143,0.802777778
1072,ADCY8,0.828571429,0.058333333
1073,NPNT,0.771428571,0.102777778
1074,SH3PXD2A,0.828571429,0.058333333
1075,XK,0.142857143,0.802777778
1076,CASP3,0.828571429,0.058333333
1077,PTPRU,0.828571429,0.058333333
1078,FAM200B,0.142857143,0.802777778
1079,DIRAS1,0.142857143,0.802777778
1080,ASTN1,0.142857143,0.802777778
1081,GRINA,0.142857143,0.802777778
1082,TADA1,0.142857143,0.802777778
1083,TMEM132D,0.142857143,0.802777778
1084,REEP1,0.142857143,0.802777778
1085,CNKSR3,0.828571429,0.058333333
1086,FKBP1B,0.142857143,0.802777778
1087,GPER1,0.828571429,0.058333333
1088,MRPL2,0.142857143,0.802777778
1089,PCDHB19P,0.828571429,0.058333333
1090,INHBB,0.828571429,0.058333333
1091,NOL8,0.828571429,0.058333333
1092,PPP1R26,0.828571429,0.058333333
1093,ELAVL4,0.142857143,0.802777778
1094,NEFM,0.142857143,0.802777778
1095,SCNN1D,0.828571429,0.058333333
1096,PLEKHO2,0.828571429,0.058333333
1097,MOCS3,0.142857143,0.802777778
1098,ZYX,0.828571429,0.058333333
1099,C17orf58,0.142857143,0.802777778
1100,AMN1,0.142857143,0.802777778
1101,LARGE1,0.142857143,0.802777778
1102,ADARB2,0.828571429,0.058333333
1103,RPS9,0.828571429,0.058333333
1104,GPR4,0.828571429,0.058333333
1105,P2RX4,0.828571429,0.058333333
1106,NOL12,0.828571429,0.058333333
1107,CYB5RL,0.771428571,0.102777778
1108,TUBB,0.142857143,0.802777778
1109,ATRN,0.142857143,0.802777778
1110,ACSS3,0.828571429,0.058333333
1111,C21orf58,0.828571429,0.058333333
1112,ZNF609,0.828571429,0.058333333
1113,FRS2,0.828571429,0.058333333
1114,MTERF3,0.142857143,0.802777778
1115,VCAN,0.828571429,0.058333333
1116,RANBP1,0.142857143,0.802777778
1117,PITHD1,0.142857143,0.802777778
1118,PTPN11,0.828571429,0.058333333
1119,SRRM2,0.828571429,0.058333333
1120,CD82,0.828571429,0.058333333
1121,SRCIN1,0.142857143,0.802777778
1122,DDX27,0.828571429,0.058333333
1123,ARMCX5,0.142857143,0.802777778
1124,HINT1,0.142857143,0.802777778
1125,UNC119,0.828571429,0.058333333
1126,BIRC3,0.828571429,0.058333333
1127,PSMB2,0.142857143,0.802777778
1128,RXRA,0.828571429,0.058333333
1129,RAB6A,0.142857143,0.802777778
1130,ZNF205,0.828571429,0.058333333
1131,ARHGDIG,0.142857143,0.802777778
1132,ABCC12,0.142857143,0.802777778
1133,PIAS4,0.828571429,0.058333333
1134,DACH2,0.142857143,0.802777778
1135,TNFRSF9,0.828571429,0.058333333
1136,ITPRID2,0.828571429,0.058333333
1137,SYNJ1,0.142857143,0.802777778
1138,FZD2,0.771428571,0.102777778
1139,SOX13,0.828571429,0.058333333
1140,RUNDC1,0.142857143,0.802777778
1141,NXPH2,0.142857143,0.802777778
1142,ETS1,0.828571429,0.058333333
1143,EGR3,0.142857143,0.802777778
1144,HMBOX1,0.828571429,0.058333333
1145,ANTXR1,0.828571429,0.058333333
1146,RWDD2A,0.142857143,0.802777778
1147,SLITRK1,0.142857143,0.802777778
1148,TCEA3,0.828571429,0.058333333
1149,CYP4X1,0.142857143,0.802777778
1150,LZIC,0.828571429,0.058333333
1151,KCNAB1,0.142857143,0.802777778
1152,NKIRAS1,0.142857143,0.802777778
1153,GYPC,0.828571429,0.058333333
1154,KALRN,0.142857143,0.802777778
1155,DKFZP586I1420,0.828571429,0.058333333
1156,FLAD1,0.828571429,0.058333333
1157,RNF227,0.828571429,0.058333333
1158,EHD3,0.142857143,0.802777778
1159,NOTCH2NLA,0.828571429,0.058333333
1160,VAT1L,0.142857143,0.802777778
1161,PPP3R1,0.142857143,0.802777778
1162,ANO3,0.142857143,0.802777778
1163,GDF10,0.142857143,0.802777778
1164,CITED2,0.142857143,0.802777778
1165,SDHAP2,0.828571429,0.058333333
1166,MAL2,0.142857143,0.802777778
1167,ERH,0.142857143,0.802777778
1168,KCNIP2,0.142857143,0.802777778
1169,ILVBL,0.828571429,0.058333333
1170,CEP20,0.142857143,0.802777778
1171,BRMS1,0.828571429,0.058333333
1172,PDE9A,0.828571429,0.058333333
1173,SLIRP,0.142857143,0.802777778
1174,RAB3GAP2,0.142857143,0.802777778
1175,NXNL1,0.828571429,0.058333333
1176,ZMYND15,0.828571429,0.058333333
1177,DCAF12,0.828571429,0.058333333
1178,CDO1,0.142857143,0.802777778
1179,C3orf62,0.828571429,0.058333333
1180,BNC2,0.771428571,0.102777778
1181,TTC17,0.828571429,0.058333333
1182,SLITRK4,0.142857143,0.802777778
1183,KRCC1,0.828571429,0.058333333
1184,WAPL,0.771428571,0.102777778
1185,TRIM36,0.142857143,0.802777778
1186,KCNQ3,0.142857143,0.802777778
1187,LANCL2,0.142857143,0.802777778
1188,NEK11,0.828571429,0.058333333
1189,PLXND1,0.828571429,0.058333333
1190,HSD11B2,0.771428571,0.102777778
1191,TXNDC16,0.142857143,0.802777778
1192,GSDMB,0.828571429,0.058333333
1193,NAP1L2,0.142857143,0.802777778
1194,LMTK2,0.142857143,0.802777778
1195,NETO2,0.142857143,0.802777778
1196,LINC00957,0.828571429,0.058333333
1197,MCM9,0.828571429,0.058333333
1198,ISCA1,0.142857143,0.802777778
1199,B4GALT6,0.142857143,0.802777778
1200,LOC407835,0.142857143,0.802777778
1201,CLTA,0.142857143,0.802777778
1202,SRSF12,0.142857143,0.802777778
1203,RBP4,0.142857143,0.802777778
1204,ZNF365,0.142857143,0.802777778
1205,NAP1L3,0.142857143,0.802777778
1206,PNMA2,0.142857143,0.802777778
1207,NUDT11,0.142857143,0.802777778
1208,HCCS,0.142857143,0.802777778
1209,TCEAL4,0.142857143,0.802777778
1210,SNORD14C,0.828571429,0.058333333
1211,AASDHPPT,0.142857143,0.802777778
1212,POFUT1,0.942857143,0.016666667
1213,LYRM7,0.142857143,0.802777778
1214,TSPAN13,0.142857143,0.802777778
1215,COX19,0.828571429,0.058333333
1216,ATP2C1,0.142857143,0.802777778
1217,PIK3R2,0.828571429,0.058333333
1218,GRPEL2,0.142857143,0.802777778
1219,MAVS,0.771428571,0.102777778
1220,SMARCA2,0.142857143,0.802777778
1221,AMACR,0.142857143,0.802777778
1222,VIP,0.142857143,0.802777778
1223,PTTG3P,0.142857143,0.802777778
1224,PSMD14,0.142857143,0.802777778
1225,KMT2C,0.828571429,0.058333333
1226,TGOLN2,0.142857143,0.802777778
1227,GABRA6,0.142857143,0.802777778
1228,PDCD6,0.142857143,0.802777778
1229,LINC00623,0.828571429,0.058333333
1230,MEIS3,0.142857143,0.802777778
1231,EPN2,0.828571429,0.058333333
1232,OGFOD1,0.142857143,0.802777778
1233,PRMT2,0.828571429,0.058333333
1234,NBEA,0.142857143,0.802777778
1235,ZNF704,0.828571429,0.058333333
1236,ORC5,0.142857143,0.802777778
1237,MRPL1,0.142857143,0.802777778
1238,RNF130,0.828571429,0.058333333
1239,STX1A,0.142857143,0.802777778
1240,IRAK2,0.828571429,0.058333333
1241,PXN,0.828571429,0.058333333
1242,CD47,0.142857143,0.802777778
1243,NEMP1,0.828571429,0.058333333
1244,MGAT5B,0.142857143,0.802777778
1245,DIRAS2,0.142857143,0.802777778
1246,EAF1,0.142857143,0.802777778
1247,DDX25,0.142857143,0.802777778
1248,SMYD2,0.142857143,0.802777778
1249,INVS,0.828571429,0.058333333
1250,MKNK2,0.828571429,0.058333333
1251,ALDH1L2,0.142857143,0.802777778
1252,TEAD3,0.771428571,0.102777778
1253,BOC,0.828571429,0.058333333
1254,ZDHHC23,0.142857143,0.802777778
1255,ZBED1,0.828571429,0.058333333
1256,TXNDC9,0.142857143,0.802777778
1257,VSTM2L,0.142857143,0.802777778
1258,FAU,0.828571429,0.058333333
1259,ZYG11B,0.142857143,0.802777778
1260,HAUS7,0.828571429,0.058333333
1261,RAB31,0.828571429,0.058333333
1262,TPGS2,0.142857143,0.802777778
1263,PJA2,0.257142857,0.658333333
1264,VWA5B2,0.142857143,0.802777778
1265,FANCF,0.142857143,0.802777778
1266,KCND1,0.771428571,0.102777778
1267,LPAR2,0.828571429,0.058333333
1268,CALD1,0.828571429,0.058333333
1269,AGK,0.142857143,0.802777778
1270,ARHGEF9,0.142857143,0.802777778
1271,FLNC,0.828571429,0.058333333
1272,DENND4C,0.828571429,0.058333333
1273,C3orf14,0.142857143,0.802777778
1274,SLC25A25-AS1,0.828571429,0.058333333
1275,KCTD11,0.828571429,0.058333333
1276,RGL2,0.828571429,0.058333333
1277,ZNF395,0.828571429,0.058333333
1278,HIRIP3,0.828571429,0.058333333
1279,CYB561D1,0.828571429,0.058333333
1280,LDHA,0.142857143,0.802777778
1281,SPATA13,0.828571429,0.058333333
1282,GPRC5B,0.828571429,0.058333333
1283,COASY,0.828571429,0.058333333
1284,AGPAT1,0.142857143,0.802777778
1285,KTI12,0.142857143,0.802777778
1286,HENMT1,0.142857143,0.802777778
1287,ZNF397,0.828571429,0.058333333
1288,HABP4,0.142857143,0.802777778
1289,DHRS4,0.828571429,0.058333333
1290,KCNN3,0.828571429,0.058333333
1291,FGD5,0.828571429,0.058333333
1292,CALM1,0.257142857,0.658333333
1293,SMYD3,0.142857143,0.802777778
1294,RBM3,0.828571429,0.058333333
1295,TNFSF14,0.828571429,0.058333333
1296,PCDH7,0.142857143,0.802777778
1297,ELMOD1,0.142857143,0.802777778
1298,PAPOLA,0.828571429,0.058333333
1299,DZANK1,0.142857143,0.802777778
1300,FGD3,0.828571429,0.058333333
1301,MIR30C2,0.828571429,0.058333333
1302,CC2D1B,0.828571429,0.058333333
1303,ADRA2B,0.828571429,0.058333333
1304,SKAP2,0.142857143,0.802777778
1305,CRTC3,0.828571429,0.058333333
1306,ANAPC16,0.828571429,0.058333333
1307,GPT2,0.828571429,0.058333333
1308,RNLS,0.142857143,0.802777778
1309,SNRNP70,0.828571429,0.058333333
1310,PSMB8,0.828571429,0.058333333
1311,PTMA,0.828571429,0.058333333
1312,LEMD2,0.828571429,0.058333333
1313,POP7,0.142857143,0.802777778
1314,RGL3,0.828571429,0.058333333
1315,FAM222B,0.142857143,0.802777778
1316,CPLX2,0.142857143,0.802777778
1317,CDK14,0.142857143,0.802777778
1318,ZNF513,0.828571429,0.058333333
1319,SCN1B,0.142857143,0.802777778
1320,KLKB1,0.828571429,0.058333333
1321,NUP98,0.828571429,0.058333333
1322,SIX5,0.828571429,0.058333333
1323,MVB12B,0.828571429,0.058333333
1324,CRIP1,0.828571429,0.058333333
1325,TCEA1,0.828571429,0.058333333
1326,MSH2,0.142857143,0.802777778
1327,GCGR,0.771428571,0.102777778
1328,IGF2BP2,0.828571429,0.058333333
1329,MRPS27,0.142857143,0.802777778
1330,SIRT1,0.828571429,0.058333333
1331,AADACL4,0.771428571,0.102777778
1332,MFGE8,0.828571429,0.058333333
1333,MTCH1,0.257142857,0.658333333
1334,SLC20A1,0.142857143,0.802777778
1335,MICAL2,0.142857143,0.802777778
1336,DOLK,0.142857143,0.802777778
1337,SLC26A1,0.771428571,0.102777778
1338,WFS1,0.828571429,0.058333333
1339,PLA2G2D,0.828571429,0.058333333
1340,RPS6KB2,0.828571429,0.058333333
1341,HSD17B7,0.828571429,0.058333333
1342,LRRTM3,0.142857143,0.802777778
1343,GNA14,0.142857143,0.802777778
1344,ZNF516,0.771428571,0.102777778
1345,YPEL5,0.142857143,0.802777778
1346,MLXIPL,0.828571429,0.058333333
1347,ZNF532,0.828571429,0.058333333
1348,TMEM130,0.142857143,0.802777778
1349,CPLX1,0.142857143,0.802777778
1350,COL11A1,0.828571429,0.058333333
1351,LRRC73,0.142857143,0.802777778
1352,EIF3B,0.828571429,0.058333333
1353,TMEM220,0.771428571,0.102777778
1354,CPNE4,0.142857143,0.802777778
1355,RNFT2,0.142857143,0.802777778
1356,MAP4,0.142857143,0.802777778
1357,NFIB,0.828571429,0.058333333
1358,CADPS,0.142857143,0.802777778
1359,ACADVL,0.828571429,0.058333333
1360,UBQLN1,0.142857143,0.802777778
1361,PDK3,0.142857143,0.802777778
1362,BMS1P21,0.828571429,0.058333333
1363,JAZF1,0.142857143,0.802777778
1364,ASPSCR1,0.828571429,0.058333333
1365,ANKRD19P,0.142857143,0.802777778
1366,SRPRA,0.142857143,0.802777778
1367,BAZ2B,0.828571429,0.058333333
1368,ERCC4,0.828571429,0.058333333
1369,AHR,0.942857143,0.016666667
1370,COPZ2,0.771428571,0.102777778
1371,ARMC10,0.142857143,0.802777778
