,symbol,correlation,pvalue
17456,OR4E2,0.142857143,0.802777778
17457,LOC100127955,0.142857143,0.802777778
17458,MS4A10,0.142857143,0.802777778
17459,MYO9A,0.085714286,0.919444444
17460,TLE3,0.085714286,0.919444444
17461,EIF5A,0.142857143,0.802777778
17462,LINC01465,0.142857143,0.802777778
17463,RHOT1,0.085714286,0.919444444
17464,C2orf50,0.142857143,0.802777778
17465,SLX9,0.142857143,0.802777778
17466,INTS12,0.142857143,0.802777778
17467,LINC02554,0.142857143,0.802777778
17468,LRRC74A,0.085714286,0.919444444
17469,CPLX3,0.142857143,0.802777778
17470,RMND5B,0.085714286,0.919444444
17471,MIR1183,0.085714286,0.919444444
17472,DDTL,0.142857143,0.802777778
17473,ERCC6L2-AS1,0.085714286,0.919444444
17474,SLC16A11,0.142857143,0.802777778
17475,LRRC37A4P,0.085714286,0.919444444
17476,SNORA50A,0.085714286,0.919444444
17477,GCAT,0.085714286,0.919444444
17478,RGSL1,0.142857143,0.802777778
17479,PRR5,0.085714286,0.919444444
17480,ARHGEF17,0.142857143,0.802777778
17481,SH3RF1,0.085714286,0.919444444
17482,DNM1P46,0.142857143,0.802777778
17483,CNIH2,0.142857143,0.802777778
17484,MKRN2OS,0.085714286,0.919444444
17485,CAV2,0.142857143,0.802777778
17486,PPP4R3B,0.142857143,0.802777778
17487,IGF2BP3,0.142857143,0.802777778
17488,SPDL1,0.142857143,0.802777778
17489,RFX3,0.085714286,0.919444444
17490,SNORD70,0.085714286,0.919444444
17491,PCSK6,0.085714286,0.919444444
17492,NADK2,0.085714286,0.919444444
17493,MCHR2,0.142857143,0.802777778
17494,CFAP161,0.142857143,0.802777778
17495,CROCCP3,0.085714286,0.919444444
17496,MIR205,0.085714286,0.919444444
17497,H2AW,0.142857143,0.802777778
17498,BAGE4,0.142857143,0.802777778
17499,PSMD8,0.142857143,0.802777778
17500,FBXO40,0.085714286,0.919444444
17501,CDC27,0.142857143,0.802777778
17502,ADAM18,0.085714286,0.919444444
17503,ZDBF2,0.142857143,0.802777778
17504,PARN,0.142857143,0.802777778
17505,PLSCR2,0.142857143,0.802777778
17506,PZP,0.085714286,0.919444444
17507,MIR657,0.085714286,0.919444444
17508,FBN1,0.142857143,0.802777778
17509,TRMT9B,0.085714286,0.919444444
17510,ZNF37A,0.142857143,0.802777778
17511,HTR3D,0.085714286,0.919444444
17512,MIR770,0.142857143,0.802777778
17513,MCUB,0.142857143,0.802777778
17514,STOX1,0.085714286,0.919444444
17515,RGP1,0.142857143,0.802777778
17516,AK3,0.142857143,0.802777778
17517,CASP9,0.142857143,0.802777778
17518,GTF3C1,0.142857143,0.802777778
17519,ANKRD52,0.142857143,0.802777778
17520,FAM205A,0.142857143,0.802777778
17521,AQP3,0.142857143,0.802777778
17522,NFKB2,0.085714286,0.919444444
17523,ASMTL-AS1,0.142857143,0.802777778
17524,ST8SIA6,0.142857143,0.802777778
17525,FMNL1,0.142857143,0.802777778
17526,PRSS57,0.085714286,0.919444444
17527,SLC22A12,0.085714286,0.919444444
17528,RPS29,0.085714286,0.919444444
17529,ZNF143,0.085714286,0.919444444
17530,OR6K2,0.085714286,0.919444444
17531,MIR1245A,0.142857143,0.802777778
17532,CNDP1,0.085714286,0.919444444
17533,CCDC70,0.142857143,0.802777778
17534,ADAM9,0.142857143,0.802777778
17535,HNF1A-AS1,0.142857143,0.802777778
17536,CSKMT,0.085714286,0.919444444
17537,FNDC11,0.085714286,0.919444444
17538,SLC5A6,0.142857143,0.802777778
17539,TTLL12,0.142857143,0.802777778
17540,SVIP,0.085714286,0.919444444
17541,BTBD8,0.085714286,0.919444444
17542,FUCA2,0.085714286,0.919444444
17543,SEPTIN14,0.085714286,0.919444444
17544,DICER1,0.085714286,0.919444444
17545,LINC00543,0.142857143,0.802777778
17546,GBA2,0.142857143,0.802777778
17547,PCED1B-AS1,0.085714286,0.919444444
17548,OR2J2,0.142857143,0.802777778
17549,GPR32,0.085714286,0.919444444
17550,ERN1,0.142857143,0.802777778
17551,RER1,0.085714286,0.919444444
17552,POM121L2,0.085714286,0.919444444
17553,TMEM141,0.142857143,0.802777778
17554,ADAMTS2,0.142857143,0.802777778
17555,TTLL9,0.085714286,0.919444444
17556,MIR7-2,0.142857143,0.802777778
17557,CLEC4M,0.085714286,0.919444444
17558,OR5K1,0.142857143,0.802777778
17559,IGF2BP2-AS1,0.142857143,0.802777778
17560,CCL22,0.142857143,0.802777778
17561,LOC100128253,0.142857143,0.802777778
17562,NCAPD3,0.085714286,0.919444444
17563,ARMC9,0.085714286,0.919444444
17564,PCDHB16,0.142857143,0.802777778
17565,ACVR2B-AS1,0.142857143,0.802777778
17566,OR5AU1,0.142857143,0.802777778
17567,STK32C,0.142857143,0.802777778
17568,KRTAP24-1,0.085714286,0.919444444
17569,ZPBP,0.142857143,0.802777778
17570,TMEM53,0.085714286,0.919444444
17571,PIGL,0.085714286,0.919444444
17572,MIR575,0.085714286,0.919444444
17573,WNT8A,0.085714286,0.919444444
17574,MAP7D3,0.142857143,0.802777778
17575,TAS1R2,0.085714286,0.919444444
17576,MIR2113,0.085714286,0.919444444
17577,SERPINB11,0.085714286,0.919444444
17578,GNRHR,0.142857143,0.802777778
17579,NR1I3,0.085714286,0.919444444
17580,TNK1,0.142857143,0.802777778
17581,ANKAR,0.142857143,0.802777778
17582,TIFAB,0.142857143,0.802777778
17583,MAS1L,0.085714286,0.919444444
17584,ZNF710,0.085714286,0.919444444
17585,PF4,0.085714286,0.919444444
17586,PGM1,0.142857143,0.802777778
17587,MYRF,0.085714286,0.919444444
17588,SNORA3A,0.085714286,0.919444444
17589,ZNF540,0.085714286,0.919444444
17590,PSMG3,0.085714286,0.919444444
17591,OR2D2,0.142857143,0.802777778
17592,SNORD112,0.085714286,0.919444444
17593,SNORA19,0.142857143,0.802777778
17594,SMAGP,0.085714286,0.919444444
17595,LOC541473,0.085714286,0.919444444
17596,BMP8A,0.142857143,0.802777778
17597,MIR548P,0.085714286,0.919444444
17598,BOLA1,0.142857143,0.802777778
17599,NRN1L,0.142857143,0.802777778
17600,ADAMTSL1,0.142857143,0.802777778
17601,POLR1A,0.142857143,0.802777778
17602,NRAS,0.142857143,0.802777778
17603,CALR3,0.085714286,0.919444444
17604,RCOR2,0.085714286,0.919444444
17605,TSLP,0.085714286,0.919444444
17606,HOXA9,0.142857143,0.802777778
17607,ANAPC5,0.085714286,0.919444444
17608,GLP2R,0.142857143,0.802777778
17609,C1orf54,0.085714286,0.919444444
17610,OR2T35,0.142857143,0.802777778
17611,PAK1IP1,0.085714286,0.919444444
17612,SNX20,0.142857143,0.802777778
17613,NID1,0.142857143,0.802777778
17614,KY,0.085714286,0.919444444
17615,RBM44,0.142857143,0.802777778
17616,IL2,0.085714286,0.919444444
17617,KCNK13,0.085714286,0.919444444
17618,BDH1,0.142857143,0.802777778
17619,C15orf32,0.085714286,0.919444444
17620,ORC6,0.085714286,0.919444444
17621,BNC1,0.085714286,0.919444444
17622,TMTC2,0.142857143,0.802777778
17623,RPS27L,0.085714286,0.919444444
17624,SOGA1,0.085714286,0.919444444
17625,ZNF623,0.142857143,0.802777778
17626,LINC02363,0.085714286,0.919444444
17627,LTB4R2,0.142857143,0.802777778
17628,SEMA3G,0.085714286,0.919444444
17629,PRDM7,0.085714286,0.919444444
17630,RSRC2,0.142857143,0.802777778
17631,HIRA,0.085714286,0.919444444
17632,CUTA,0.142857143,0.802777778
17633,PHIP,0.142857143,0.802777778
17634,LINC00668,0.142857143,0.802777778
17635,ZNF84,0.085714286,0.919444444
17636,AQP10,0.085714286,0.919444444
17637,ARL17B,0.142857143,0.802777778
17638,USP16,0.142857143,0.802777778
17639,ZNF626,0.085714286,0.919444444
17640,CDK11B,0.142857143,0.802777778
17641,DTX3L,0.085714286,0.919444444
17642,ANP32C,0.142857143,0.802777778
17643,MIR129-1,0.085714286,0.919444444
17644,POTED,0.142857143,0.802777778
17645,UGT1A6,0.142857143,0.802777778
17646,CPT2,0.085714286,0.919444444
17647,LBX1,0.085714286,0.919444444
17648,SAMD14,0.085714286,0.919444444
17649,WDR33,0.085714286,0.919444444
17650,KASH5,0.142857143,0.802777778
17651,CYP3A7,0.085714286,0.919444444
17652,MTCP1,0.142857143,0.802777778
17653,TBCD,0.142857143,0.802777778
17654,SPRED1,0.085714286,0.919444444
17655,DSCR8,0.085714286,0.919444444
17656,ONECUT3,0.142857143,0.802777778
17657,OR2W1-AS1,0.085714286,0.919444444
17658,MIR1302-1,0.085714286,0.919444444
17659,ZNF737,0.142857143,0.802777778
17660,SIRPG,0.085714286,0.919444444
17661,PHKG2,0.142857143,0.802777778
17662,MIR410,0.085714286,0.919444444
17663,PADI6,0.085714286,0.919444444
17664,GMFB,0.142857143,0.802777778
17665,SCGB2A2,0.142857143,0.802777778
17666,ARHGAP25,0.142857143,0.802777778
17667,PGK2,0.142857143,0.802777778
17668,SART3,0.142857143,0.802777778
17669,POTEH,0.085714286,0.919444444
17670,MON2,0.085714286,0.919444444
17671,CYCSP52,0.142857143,0.802777778
17672,RPL21P28,0.085714286,0.919444444
17673,PACC1,0.142857143,0.802777778
17674,CSN3,0.142857143,0.802777778
17675,WFDC11,0.085714286,0.919444444
17676,SRSF3,0.085714286,0.919444444
17677,FAM66D,0.085714286,0.919444444
17678,TPRX1,0.085714286,0.919444444
17679,HINT2,0.142857143,0.802777778
17680,LRRC29,0.142857143,0.802777778
17681,CPO,0.085714286,0.919444444
17682,ASCL3,0.142857143,0.802777778
17683,MIR7-3,0.085714286,0.919444444
17684,PITPNC1,0.142857143,0.802777778
17685,PNPLA3,0.142857143,0.802777778
17686,RPL9,0.142857143,0.802777778
17687,CCAR1,0.142857143,0.802777778
17688,CBR3,0.142857143,0.802777778
17689,MTLN,0.142857143,0.802777778
17690,TMEM272,0.142857143,0.802777778
17691,OR4F4,0.142857143,0.802777778
17692,CYP7A1,0.085714286,0.919444444
17693,SGMS1,0.085714286,0.919444444
17694,PART1,0.085714286,0.919444444
17695,RPL39,0.142857143,0.802777778
17696,PRSS22,0.085714286,0.919444444
17697,MIR377,0.085714286,0.919444444
17698,IRGC,0.142857143,0.802777778
17699,PLAG1,0.085714286,0.919444444
17700,NRBP2,0.085714286,0.919444444
17701,CACNA1C,0.142857143,0.802777778
17702,DEFB129,0.142857143,0.802777778
17703,RAB6C,0.142857143,0.802777778
17704,ORAI1,0.142857143,0.802777778
17705,SLCO6A1,0.085714286,0.919444444
17706,MIR718,0.142857143,0.802777778
17707,ANKEF1,0.085714286,0.919444444
17708,ZFAT-AS1,0.085714286,0.919444444
17709,BCL7C,0.142857143,0.802777778
17710,MIR24-2,0.085714286,0.919444444
17711,EOGT,0.085714286,0.919444444
17712,POU5F1P4,0.085714286,0.919444444
17713,CRELD1,0.142857143,0.802777778
17714,TERB1,0.142857143,0.802777778
17715,SNORD90,0.142857143,0.802777778
17716,PCDHB12,0.085714286,0.919444444
17717,NDC80,0.142857143,0.802777778
17718,HAVCR1P1,0.085714286,0.919444444
17719,MIR26A1,0.085714286,0.919444444
17720,POU5F1B,0.142857143,0.802777778
17721,FAM86DP,0.085714286,0.919444444
17722,TICAM1,0.142857143,0.802777778
17723,NOL11,0.085714286,0.919444444
17724,HES2,0.142857143,0.802777778
17725,HPGDS,0.142857143,0.802777778
17726,ABT1,0.142857143,0.802777778
17727,HLA-DPA1,0.142857143,0.802777778
17728,PREX2,0.085714286,0.919444444
17729,BFAR,0.085714286,0.919444444
17730,DEFB131A,0.085714286,0.919444444
17731,PHOX2B,0.085714286,0.919444444
17732,PTOV1-AS1,0.085714286,0.919444444
17733,CNNM4,0.142857143,0.802777778
17734,TTTY18,0.142857143,0.802777778
17735,SNORA70,0.085714286,0.919444444
17736,SLC25A6,0.085714286,0.919444444
17737,SUPT20HL2,0.085714286,0.919444444
17738,ASB16-AS1,0.142857143,0.802777778
17739,IFIT5,0.142857143,0.802777778
17740,CNOT8,0.085714286,0.919444444
17741,CTCFL,0.085714286,0.919444444
17742,SCO2,0.085714286,0.919444444
17743,CDH11,0.142857143,0.802777778
17744,DSPP,0.085714286,0.919444444
17745,MSTO1,0.142857143,0.802777778
17746,HRG,0.142857143,0.802777778
17747,B2M,0.085714286,0.919444444
17748,MRPS17,0.142857143,0.802777778
17749,CCN1,0.142857143,0.802777778
17750,PROZ,0.142857143,0.802777778
17751,TEX45,0.142857143,0.802777778
17752,CLSPN,0.142857143,0.802777778
17753,ATP8B4,0.142857143,0.802777778
17754,ILF3-DT,0.142857143,0.802777778
17755,TMPRSS2,0.085714286,0.919444444
17756,SNORD126,0.142857143,0.802777778
17757,NDUFB10,0.085714286,0.919444444
17758,CC2D2B,0.142857143,0.802777778
17759,CLPTM1L,0.085714286,0.919444444
17760,MTHFD2L,0.142857143,0.802777778
17761,MIR211,0.085714286,0.919444444
17762,KHDC4,0.142857143,0.802777778
17763,PSG5,0.085714286,0.919444444
17764,CCDC127,0.142857143,0.802777778
17765,GLIS2,0.142857143,0.802777778
17766,LINC01001,0.142857143,0.802777778
17767,MIR1207,0.142857143,0.802777778
17768,LOC284379,0.085714286,0.919444444
17769,XIAP,0.085714286,0.919444444
17770,MRE11,0.085714286,0.919444444
17771,C12orf57,0.142857143,0.802777778
17772,MBD3L2,0.142857143,0.802777778
17773,CHML,0.085714286,0.919444444
17774,ABCC4,0.142857143,0.802777778
17775,MIR1203,0.085714286,0.919444444
17776,CREB3L3,0.142857143,0.802777778
17777,KRTAP5-7,0.142857143,0.802777778
17778,SNORA9,0.085714286,0.919444444
17779,MYH8,0.085714286,0.919444444
17780,MIER3,0.142857143,0.802777778
17781,TAOK2,0.142857143,0.802777778
17782,C17orf99,0.085714286,0.919444444
17783,MIR197,0.142857143,0.802777778
17784,TDGF1,0.085714286,0.919444444
17785,HTR7P1,0.142857143,0.802777778
17786,MESP1,0.085714286,0.919444444
17787,IGSF23,0.142857143,0.802777778
17788,MEOX1,0.085714286,0.919444444
17789,TRIM49B,0.085714286,0.919444444
17790,DNAJB7,0.142857143,0.802777778
17791,ADGB,0.142857143,0.802777778
17792,TMEM198B,0.085714286,0.919444444
17793,CAPN12,0.142857143,0.802777778
17794,AQR,0.142857143,0.802777778
17795,LINC02911,0.142857143,0.802777778
17796,EPB41L4A-DT,0.142857143,0.802777778
17797,MIR495,0.142857143,0.802777778
17798,GTF2IRD1P1,0.085714286,0.919444444
17799,GUSBP15,0.085714286,0.919444444
17800,ZKSCAN3,0.085714286,0.919444444
17801,WNK3,0.085714286,0.919444444
17802,BEND3,0.142857143,0.802777778
17803,H2AC16,0.085714286,0.919444444
17804,TTLL1,0.085714286,0.919444444
17805,FAM74A1,0.142857143,0.802777778
17806,GJA8,0.085714286,0.919444444
17807,LIX1L,0.085714286,0.919444444
17808,PCDHB15,0.142857143,0.802777778
17809,FGF17,0.085714286,0.919444444
17810,CRIP2,0.085714286,0.919444444
17811,MEP1B,0.142857143,0.802777778
17812,REL,0.085714286,0.919444444
17813,CARNS1,0.085714286,0.919444444
17814,POC1B,0.085714286,0.919444444
17815,MC2R,0.085714286,0.919444444
17816,ZNF586,0.142857143,0.802777778
17817,GALNT5,0.142857143,0.802777778
17818,MRTO4,0.142857143,0.802777778
17819,CYBRD1,0.085714286,0.919444444
17820,TMPRSS11E,0.085714286,0.919444444
17821,MYOCD,0.085714286,0.919444444
17822,CTAG1B,0.085714286,0.919444444
17823,KRT31,0.142857143,0.802777778
17824,COL4A3,0.085714286,0.919444444
17825,CENPJ,0.085714286,0.919444444
17826,TCF7,0.085714286,0.919444444
17827,ERMARD,0.142857143,0.802777778
17828,RACGAP1,0.085714286,0.919444444
17829,KRTAP13-1,0.085714286,0.919444444
17830,KRTAP2-2,0.085714286,0.919444444
17831,ZDHHC12,0.085714286,0.919444444
17832,BPIFB2,0.085714286,0.919444444
17833,DBNL,0.142857143,0.802777778
17834,OSCAR,0.142857143,0.802777778
17835,IFNG,0.142857143,0.802777778
17836,METTL7A,0.085714286,0.919444444
17837,FOXD4L6,0.142857143,0.802777778
17838,CARD19,0.142857143,0.802777778
17839,SELENOW,0.085714286,0.919444444
17840,NSUN6,0.085714286,0.919444444
17841,MIR362,0.142857143,0.802777778
17842,MIR487B,0.142857143,0.802777778
17843,FAM13B,0.085714286,0.919444444
17844,SSTR4,0.142857143,0.802777778
17845,OR51B6,0.085714286,0.919444444
17846,MACC1,0.142857143,0.802777778
17847,MND1,0.142857143,0.802777778
17848,SPRR2E,0.085714286,0.919444444
17849,TSPYL2,0.142857143,0.802777778
17850,SYT14P1,0.085714286,0.919444444
17851,OR5I1,0.142857143,0.802777778
17852,E2F3,0.142857143,0.802777778
17853,ARL14,0.142857143,0.802777778
17854,FGF16,0.085714286,0.919444444
17855,ASCL2,0.142857143,0.802777778
17856,SPRY4,0.142857143,0.802777778
17857,KRTAP23-1,0.142857143,0.802777778
17858,PGLYRP2,0.085714286,0.919444444
17859,MIR1286,0.085714286,0.919444444
17860,RAB19,0.142857143,0.802777778
17861,WFDC6,0.142857143,0.802777778
17862,RAD23A,0.142857143,0.802777778
17863,KCNA10,0.142857143,0.802777778
17864,LRRC72,0.142857143,0.802777778
17865,GFI1,0.142857143,0.802777778
17866,ZSCAN29,0.142857143,0.802777778
17867,FKBPL,0.085714286,0.919444444
17868,LBH,0.142857143,0.802777778
17869,SERPINB4,0.142857143,0.802777778
17870,GDF7,0.142857143,0.802777778
17871,AMDHD2,0.142857143,0.802777778
17872,COL21A1,0.085714286,0.919444444
17873,OR2H2,0.085714286,0.919444444
17874,ZNF616,0.085714286,0.919444444
17875,ADAM12,0.142857143,0.802777778
17876,PCP2,0.085714286,0.919444444
17877,CRYBA1,0.142857143,0.802777778
17878,AP3M1,0.085714286,0.919444444
17879,GSTT1,0.142857143,0.802777778
17880,FBXO36,0.142857143,0.802777778
17881,RRP7BP,0.085714286,0.919444444
17882,LRRC59,0.085714286,0.919444444
17883,XAGE1B,0.142857143,0.802777778
17884,MIR182,0.142857143,0.802777778
17885,RBBP9,0.142857143,0.802777778
17886,TH,0.142857143,0.802777778
17887,LOC100131635,0.085714286,0.919444444
17888,INCA1,0.142857143,0.802777778
17889,ZNF354C,0.085714286,0.919444444
17890,DHX57,0.142857143,0.802777778
17891,C5orf58,0.142857143,0.802777778
17892,B3GAT2,0.085714286,0.919444444
17893,DNAJB5,0.142857143,0.802777778
17894,ZBED4,0.142857143,0.802777778
17895,STN1,0.142857143,0.802777778
17896,BRAP,0.142857143,0.802777778
17897,SHCBP1L,0.085714286,0.919444444
17898,PCK2,0.085714286,0.919444444
17899,CILP2,0.142857143,0.802777778
17900,PDE7B,0.142857143,0.802777778
17901,LINC00479,0.085714286,0.919444444
17902,OR9K2,0.085714286,0.919444444
17903,CDC34,0.085714286,0.919444444
17904,NKX3-2,0.142857143,0.802777778
17905,OR51G1,0.142857143,0.802777778
17906,BMP4,0.142857143,0.802777778
17907,GALNT9,0.085714286,0.919444444
17908,MRGPRF,0.085714286,0.919444444
17909,PAGE2B,0.085714286,0.919444444
17910,PCAT19,0.142857143,0.802777778
17911,LHCGR,0.085714286,0.919444444
17912,PICALM,0.142857143,0.802777778
17913,FSCN1,0.142857143,0.802777778
17914,NIT1,0.142857143,0.802777778
17915,ANXA2P2,0.142857143,0.802777778
17916,IL12B,0.085714286,0.919444444
17917,MIR328,0.085714286,0.919444444
17918,UGT1A7,0.142857143,0.802777778
17919,TBXT,0.142857143,0.802777778
17920,NRROS,0.142857143,0.802777778
17921,TMIGD2,0.142857143,0.802777778
17922,TRIM53AP,0.142857143,0.802777778
17923,TMEM11,0.142857143,0.802777778
17924,LIPJ,0.142857143,0.802777778
17925,PROX2,0.085714286,0.919444444
17926,SLC39A3,0.085714286,0.919444444
17927,NR0B2,0.085714286,0.919444444
17928,OR10J3,0.085714286,0.919444444
17929,EWSR1,0.085714286,0.919444444
17930,HLA-DRB1,0.085714286,0.919444444
17931,OR6Y1,0.085714286,0.919444444
17932,DTX2,0.142857143,0.802777778
17933,TBPL2,0.085714286,0.919444444
17934,EFL1,0.142857143,0.802777778
17935,RPSAP52,0.142857143,0.802777778
17936,CCDC150,0.142857143,0.802777778
17937,VDR,0.085714286,0.919444444
17938,CSNK2A2,0.142857143,0.802777778
17939,STXBP6,0.085714286,0.919444444
17940,MMP26,0.142857143,0.802777778
17941,RAB17,0.142857143,0.802777778
17942,MMP7,0.142857143,0.802777778
17943,ZSCAN1,0.142857143,0.802777778
17944,GRIK3,0.142857143,0.802777778
17945,CXCL9,0.142857143,0.802777778
17946,WNT9B,0.142857143,0.802777778
17947,CNGA1,0.142857143,0.802777778
17948,GOLGA2P5,0.142857143,0.802777778
17949,EVI2B,0.142857143,0.802777778
17950,MYLK3,0.085714286,0.919444444
17951,SNORD114-30,0.142857143,0.802777778
17952,SPI1,0.142857143,0.802777778
17953,PTGDR,0.085714286,0.919444444
17954,COL22A1,0.142857143,0.802777778
17955,MIR562,0.085714286,0.919444444
17956,FAM205BP,0.142857143,0.802777778
17957,SRSF6,0.085714286,0.919444444
17958,C1orf100,0.142857143,0.802777778
17959,C8A,0.085714286,0.919444444
17960,GRM3,0.142857143,0.802777778
17961,PLAC8L1,0.142857143,0.802777778
17962,MIR663AHG,0.085714286,0.919444444
17963,GPHB5,0.085714286,0.919444444
17964,NMUR1,0.085714286,0.919444444
17965,UGT1A8,0.142857143,0.802777778
17966,MIR543,0.085714286,0.919444444
17967,MIR3928,0.085714286,0.919444444
17968,TRIM51G,0.142857143,0.802777778
17969,CLDN2,0.085714286,0.919444444
17970,SF3A2,0.085714286,0.919444444
17971,RAB3GAP1,0.085714286,0.919444444
17972,OR7A10,0.085714286,0.919444444
17973,NEK10,0.142857143,0.802777778
17974,RNASE2CP,0.142857143,0.802777778
17975,MUC13,0.085714286,0.919444444
17976,BSX,0.142857143,0.802777778
17977,CCDC86,0.085714286,0.919444444
17978,HIC1,0.085714286,0.919444444
17979,RFLNB,0.085714286,0.919444444
17980,MFSD4B,0.142857143,0.802777778
17981,ATP5F1E,0.085714286,0.919444444
17982,MMP12,0.142857143,0.802777778
17983,DGKZ,0.142857143,0.802777778
17984,MAPKAPK5,0.085714286,0.919444444
17985,URGCP,0.142857143,0.802777778
17986,COPS6,0.085714286,0.919444444
17987,RIBC2,0.085714286,0.919444444
17988,MIR196A2,0.142857143,0.802777778
17989,IFT57,0.085714286,0.919444444
17990,ACER1,0.142857143,0.802777778
17991,SLC15A1,0.085714286,0.919444444
17992,RIMS2,0.085714286,0.919444444
17993,RSL1D1,0.142857143,0.802777778
17994,PPP3CC,0.085714286,0.919444444
17995,DNAJB11,0.142857143,0.802777778
17996,SORCS2,0.142857143,0.802777778
17997,CCDC42,0.142857143,0.802777778
17998,ADAMDEC1,0.085714286,0.919444444
17999,OR4N5,0.085714286,0.919444444
18000,SERPIND1,0.085714286,0.919444444
18001,SLC26A11,0.085714286,0.919444444
18002,FLJ45513,0.085714286,0.919444444
18003,DNASE1,0.085714286,0.919444444
18004,RNY3,0.142857143,0.802777778
18005,MIR96,0.085714286,0.919444444
18006,HPGD,0.142857143,0.802777778
18007,MRGPRG,0.142857143,0.802777778
18008,UTP14A,0.142857143,0.802777778
18009,ST6GALNAC1,0.085714286,0.919444444
18010,PPARGC1B,0.085714286,0.919444444
18011,SLC38A6,0.085714286,0.919444444
18012,PIP5K1C,0.142857143,0.802777778
18013,EBLN1,0.142857143,0.802777778
18014,HTRA1,0.085714286,0.919444444
18015,TET2,0.142857143,0.802777778
18016,WBP1L,0.142857143,0.802777778
18017,APOH,0.142857143,0.802777778
18018,ELOA3DP,0.142857143,0.802777778
18019,PRPF6,0.085714286,0.919444444
18020,ACP2,0.142857143,0.802777778
18021,CMIP,0.142857143,0.802777778
18022,NAA35,0.142857143,0.802777778
18023,CD209,0.085714286,0.919444444
18024,ZFY,0.085714286,0.919444444
18025,TCHP,0.142857143,0.802777778
18026,EBF2,0.142857143,0.802777778
18027,TAS2R30,0.142857143,0.802777778
18028,SLC14A2,0.085714286,0.919444444
18029,SULT2A1,0.142857143,0.802777778
18030,LINC02908,0.142857143,0.802777778
18031,HMX2,0.085714286,0.919444444
18032,SLC4A3,0.085714286,0.919444444
18033,PIH1D1,0.085714286,0.919444444
18034,MIOS,0.142857143,0.802777778
18035,MIR218-1,0.142857143,0.802777778
18036,ROR2,0.085714286,0.919444444
18037,LOC285097,0.085714286,0.919444444
